mp_index,mp_name,nature_membership,term_start_date,term_end_date,term,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,ag_debates,ag_private_member_bills,ag_questions,avg_attendance,mp_note,ag_national_average_debate,ag_national_average_pmb,ag_national_average_questions,avg_attendance_national_average,ag_state_average_debate,ag_state_average_pmb,ag_state_average_questions,avg_attendance_state_average,mp_house
900322,Nand Kumar Sai,Elected,30-06-2010,29-06-2016,Second Term,N/A,Chhattisgarh,Bharatiya Janata Party,Male,Post Graduate,"M.A.(Political Science) ; Educated at N.E.S. College (formerly Ravishankar University), Jashpur Nagar, Distt. Raigarh (Madhya Pradesh)",78,48,0,661,0.713097713, Data corresponds to the period from 01-06-2009 to 09-08-2024.,69.63471735,1.417898163,378.0405422,0.797189314,45.6,0.6,497,0.871077794,Rajya Sabha
900461,S. Thangavelu,Elected,30-06-2010,29-06-2016,First Term,N/A,Tamil Nadu,Dravida Munnetra Kazhagam,Male,Graduate,"B.Sc. (Agriculture) ; Educated at Agriculture College, Madurai, Tamil Nadu Agriculture University, Tamil Nadu",70,57,0,663,0.789598109, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.22170818,1.189831851,322.5160792,0.797189314,82.70547386,0.862745098,424.5318627,0.716988582,Rajya Sabha
900292,Meghraj Jain,Elected,06-05-2011,02-04-2018,Second Term,N/A,Madhya Pradesh,Bharatiya Janata Party,Male,Others,N/A,74,41,0,312,0.870588235, Data corresponds to the period from 01-06-2009 to 09-08-2024.,83.03088652,1.451648113,382.8544099,0.797189314,90.23001443,1.666666667,510.5911255,0.859978101,Rajya Sabha
900373,Prabhu Suresh Prabhakar,Elected,22-06-2016,21-06-2022,Second Term,N/A,Andhra Pradesh,Bharatiya Janata Party,Male,Professional Graduate,C.A.,71,14,0,9,0.826589595,"This MP was a minister from Jun 2016 to May 2019. Ministers represent the government in debates, so we do not report their participation.  They do not sign the attendance register, ask questions, or introduce private member bills. Data corresponds to the period from 01-06-2009 to 09-08-2024.",67.85379022,0.689456866,136.6313863,0.797189314,51.72727273,1.636363636,225.0909091,0.82007433,Rajya Sabha
900378,Prakash Banda,Elected,03-04-2018,04-12-2021,First Term,N/A,Telangana,Bharat Rashtra Samithi,Male,Doctorate,"M.A., Ph.D. Educated at Osmania University, Hyderabad and Kakatiya University, Warangal ",70,88,0,318,0.878612717, Data corresponds to the period from 01-06-2009 to 09-08-2024.,53.62121821,0.620652749,143.9458231,0.797189314,23.28571429,0.428571429,149.9285714,0.746286047,Rajya Sabha
900208,K.E. Ismail,Elected,02-07-2006,01-07-2012,First Term,N/A,Kerala,Communist Party of India,Male,Inter/ Higher Secondary,SSLC Educated at Kizhakkenchery (Kerala),84,1,0,338,0.318181818, Data corresponds to the period from 01-06-2009 to 09-08-2024.,27.34962762,0.729951715,195.8732447,0.797189314,33.25,0.642857143,282.9642857,0.781809727,Rajya Sabha
900174,Ishwarlal Shankarlal Jain,Elected,05-07-2010,04-07-2016,First Term,N/A,Maharashtra,Nationalist Congress Party,Male,Inter/ Higher Secondary,"Intermediate (Science) ; Educated at New English School, Jamner and M.J. College, Jalgaon",78,17,0,616,0.712158809, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.22170818,1.189831851,322.5160792,0.797189314,61.36478758,2.658905229,509.1454248,0.786057162,Rajya Sabha
900100,Birender Singh,Elected,02-08-2016,20-01-2020,Third Term,N/A,Haryana,Bharatiya Janata Party,Male,Professional Graduate,"B.A., LL.B. ; Educated at Government College, Rohtak, Haryana and Department of Law, Chandigarh",78,3,0,38,0.88252149,"This MP was a minister from Jul 2016 to May 2019 . Previously he was with INC. Ministers represent the government in debates, so we do not report their participation.  They do not sign the attendance register, ask questions, or introduce private member bills. Data corresponds to the period from 01-06-2009 to 09-08-2024.",82.2558706,1.509893554,347.9941855,0.797189314,45.55,2.5,245.4,0.874717895,Rajya Sabha
900457,Roopa Ganguly,Nominated,16-11-2016,24-04-2022,First Term,N/A,N/A,Bharatiya Janata Party,Female,Graduate,"Graduation Educated at Jodhpur Park High School, Ballygunge Siksha Sadan, Beltala Girls' High School, Kolkata and Jogamaya Devi College, University of Calcutta, Kolkata",57,66,0,85,0.827794562, Data corresponds to the period from 01-06-2009 to 09-08-2024.,94.4106876,1.132949452,273.1000332,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900376,Pradip Bhattacharya,Elected,19-08-2017,18-08-2023,Second Term,N/A,West Bengal,Indian National Congress,Male,Post Graduate,"B.A. (Hons.), M.A. Educated at Itagoria High School, SURI Vidyasagar College and Burdwan University, West Bengal",79,109,0,926,0.803149606, Data corresponds to the period from 01-06-2009 to 09-08-2024.,178.5731513,2.376082839,611.2891099,0.797189314,260.5779449,3.8625,502.5429198,0.710191158,Rajya Sabha
900468,Saif-ud-Din Soz,Elected,11-02-2009,10-02-2015,Third Term,N/A,Jammu and Kashmir,Indian National Congress,Male,Post Graduate,"M.A. (Economics) Educated at Jammu and Kashmir University, Srinagar",86,37,0,159,0.87745098, Data corresponds to the period from 01-06-2009 to 09-08-2024.,49.76931183,1.189177366,322.845252,0.797189314,29.83333333,N/A,104.9166667,0.82951221,Rajya Sabha
900309,Munvvar Saleem,Elected,03-04-2012,02-04-2018,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Professional Graduate,"B.A., LL.B. Educated at S.S.L. Jain PG College, Vidisha and Rajeev Gandhi College, Bhopal",64,164,0,53,0.857142857, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.5291343,1.331050954,332.9466233,0.797189314,92.73269771,0.789247312,290.3589517,0.843924756,Rajya Sabha
900607,M.V. Shreyams Kumar,Elected,25-08-2020,02-04-2022,First Term,N/A,Kerala,Loktantrik Janata Dal,Male,Post Graduate,"Post Graduate Diploma in Business Administration Educated at Kings Langley College of Management, London",57,13,0,145,0.758241758, Data corresponds to the period from 01-06-2009 to 09-08-2024.,34.26839105,0.241009616,77.46172646,0.797189314,48.51388889,0.75,105.0416667,0.781809727,Rajya Sabha
900112,Ch. Sukhram Singh Yadav,Elected,05-07-2016,04-07-2022,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Doctorate,"DPA in 1977 from Lucknow University, B.A., M.A., LLB from Lucknow University",72,149,0,1030,0.985754986, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.5030364,1.196297868,289.4391529,0.797189314,108.6089765,0.267816092,283.8696223,0.843924756,Rajya Sabha
900088,Bhagwati Singh,Elected,05-07-2004,04-07-2010,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Graduate,"B.A. Educated at Arjunpur, Sidholi, Sitapur and Lucknow University (Uttar Pradesh)",90,3,0,43,0.917647059, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,7.946169355,0.346774194,55.01915323,0.843924756,Rajya Sabha
900426,Ram Narain Dudi,Elected,10-04-2014,09-04-2020,First Term,N/A,Rajasthan,Bharatiya Janata Party,Male,Post Graduate,"M. A. (History) Educated at Jainarayan Vyas University, Jodhpur (Rajasthan)",75,34,0,198,0.946078431, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.86446071,1.500965027,324.7388369,0.797189314,69.44166667,2.583333333,274.8055556,0.836013724,Rajya Sabha
900029,Ali Anwar Ansari,Elected,03-04-2006,04-12-2017,Second Term,N/A,Bihar,Janata Dal (United),Male,Graduate,"Graduate, Educated at D.K.College, Dumraon and M.V.College, Buxar (Bihar)",70,267,0,103,0.822445561, Data corresponds to the period from 01-06-2009 to 09-08-2024.,95.76789335,1.838833131,477.8029091,0.797189314,135.4998377,0.133928571,452.4958333,0.828824349,Rajya Sabha
900037,Ambika Soni,Elected,05-07-2016,04-07-2022,Fifth Term,N/A,Punjab,Indian National Congress,Female,Graduate,"B.A. (Hons.), Diplome Superiore en Langue Francaise, Post-Graduate Diploma in Spanish Art and Literature Educated at Indraprastha College, Delhi University, Alliance Francaise, Bangkok and University of Havana, Cuba",81,67,0,975,0.913043478,"This MP was a minister. She tendered her resignation on Oct 28, 2012. Ministers represent the government in debates, so we do not report their participation. Participation and attendance details for this MP are thus available only from Oct 29, 2012. Data corresponds to the period from 01-06-2009 to 09-08-2024.",164.7247446,2.386129719,611.9552322,0.797189314,106.5952381,1.557142857,559.6809524,0.790141082,Rajya Sabha
900277,Manas Ranjan Bhunia,Elected,19-08-2017,06-05-2021,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Professional Graduate,Information not available,72,49,0,174,0.682634731, Data corresponds to the period from 01-06-2009 to 09-08-2024.,55.93356322,0.630183142,158.1746758,0.797189314,60.12083333,0.958333333,167.1541667,0.710191158,Rajya Sabha
900459,S. Anbalagan,Elected,30-06-2004,29-06-2010,First Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Post Graduate,"M.A.(History) Educated at Madurai Kamaraj University, Madurai",75,8,0,77,0.764705882, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,15.83333333,0.166666667,74.61111111,0.716988582,Rajya Sabha
900285,Manorama D. Sharma,Elected,26-11-2014,18-02-2015,First Term,N/A,Uttarakhand,Indian National Congress,Female,Information not available,Information not available,69,2,0,5,0.909090909, Data corresponds to the period from 01-06-2009 to 09-08-2024.,4.196908757,0.135601011,16.73553972,0.797189314,5,N/A,17,0.886078326,Rajya Sabha
900482,Santhosh Kumar Joginipally,Elected,03-04-2018,02-04-2024,First Term,N/A,Telangana,Bharat Rashtra Samithi,Male,Professional Post Graduate,"M.B.A. and M.P.M. Educated at University of Pune, Pune (Maharashtra)",49,4,0,2,0.348534202, Data corresponds to the period from 01-06-2009 to 09-08-2024.,113.5092723,1.402770352,256.9495301,0.797189314,29.57142857,0.857142857,215.8571429,0.746286047,Rajya Sabha
900491,Satish Chandra Misra,Elected,05-07-2016,04-07-2022,Third Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Professional Graduate,"B.A., LL.B. Educated at Allahabad University and P.P.N. College, Kanpur University",71,181,0,4,0.763678696, Data corresponds to the period from 01-06-2009 to 09-08-2024.,174.8894394,2.710025889,690.03765,0.797189314,185.4681974,2.141472006,587.0180303,0.843924756,Rajya Sabha
900361,Parvez Hashmi,Elected,04-08-2009,27-01-2018,Second Term,N/A,Delhi,Indian National Congress,Male,Post Graduate,"M. Sc. (Chemistry) ; Educated at Aligarh Muslim University, Aligarh",69,53,0,549,0.937931034, Data corresponds to the period from 01-06-2009 to 09-08-2024.,94.89235452,1.830159236,467.6761469,0.797189314,30,N/A,183,0.90530196,Rajya Sabha
900310,Murli Deora,Elected,03-04-2014,23-11-2014,Third Term,N/A,Maharashtra,Indian National Congress,Male,Graduate,B.A.,86,0,0,12,0.68558952,"This MP was a minister. He tendered his resignation on Jul 12, 2011. Ministers represent the government in debates, so we do not report their participation. Participation and attendance details for this MP are thus available only from Jul 13, 2011. Data corresponds to the period from 01-06-2009 to 09-08-2024.",28.3375225,0.556404323,175.402495,0.797189314,30.61029412,1.004901961,288.7446895,0.786057162,Rajya Sabha
900187,Jesudasu Seelam,Elected,22-06-2010,21-06-2016,Second Term,N/A,Andhra Pradesh,Indian National Congress,Male,Post Graduate,"B.Sc., M.Sc. (Chemistry) Educated at Andhra Christian College, Guntur and Andhra University, Waltair, Visakhapatnam",71,87,0,193,0.88172043,"This MP was a minister from Jun 2013 to May 2014.  Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus not available for the above period. Data corresponds to the period from 01-06-2009 to 09-08-2024.",67.2553061,1.513728021,370.3631518,0.797189314,57.3479243,1.988888889,510.9535867,0.765430765,Rajya Sabha
900417,Rajniti Prasad,Elected,03-04-2006,02-04-2012,First Term,N/A,Bihar,Rashtriya Janata Dal,Male,Professional Graduate,"B.A., LL.B. Educated at RD&DJ College, Munger, Bhagalpur University, Bihar and Patna Law College, Patna University, Bihar",77,101,0,141,0.832579186, Data corresponds to the period from 01-06-2009 to 09-08-2024.,23.58244777,0.61776919,178.9718321,0.797189314,28.37916667,0.0625,206.3375,0.828824349,Rajya Sabha
900452,Rewati Raman Singh,Elected,05-07-2016,04-07-2022,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Professional Graduate,"B.A., LL.B.",80,92,0,169,0.782991202, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.5030364,1.196297868,289.4391529,0.797189314,108.6089765,0.267816092,283.8696223,0.843924756,Rajya Sabha
900432,Ram Vilas Paswan (RS),Elected,01-07-2019,08-10-2020,Second Term,N/A,Bihar,Lok Janasakti Party,Male,Post Graduate,"M.A., LL.B., D.Litt (Honoris Causa) conferred by Bundelkhand University, Jhansi (Madhya Pradesh) ; Educated at Kosi College, Khagaria and Patna University, Patna (Bihar)",78,69,0,204,0.760147601,"This MP was a minister. Ministers represent the government in debates, so we do not report their participation.  They do not sign the attendance register, ask questions, or introduce private member bills. Data corresponds to the period from 01-06-2009 to 09-08-2024.",28.90670767,0.644155076,206.1667058,0.797189314,40.52083333,0.0625,249.0333333,0.828824349,Rajya Sabha
900369,Prabha Thakur,Elected,10-04-2008,09-04-2014,Second Term,N/A,Rajasthan,Indian National Congress,Female,Doctorate,"B.A., M.A., Ph.D. Educated at Udaipur University, Udaipur (Rajasthan)",74,67,0,366,0.845505618, Data corresponds to the period from 01-06-2009 to 09-08-2024.,39.07140246,0.968051246,284.2491237,0.797189314,38.54141414,0.4,374.4858586,0.836013724,Rajya Sabha
900688,P. T. Usha,Nominated,07-07-2022,In Office,First Term,N/A,N/A,Nominated,Female,Inter/ Higher Secondary,"Pre-degree Educated at Providence Women’s College, Calicut, Kerala",60,5,0,35,0.827586207, Data corresponds to the period from 01-06-2009 to 09-08-2024.,59.15323734,0.7299367,92.00047242,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900396,R. Vaithilingam,Elected,30-06-2016,07-05-2021,First Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Graduate,"B.A. from University of Madras, Presidency College, Chennai",69,20,0,401,0.425605536, Data corresponds to the period from 01-06-2009 to 09-08-2024.,78.3150536,0.955288252,235.3790878,0.797189314,99.07843137,0.450980392,288.3888889,0.716988582,Rajya Sabha
900040,Anand Sharma,Elected,03-04-2016,02-04-2022,Fourth Term,N/A,Himachal Pradesh,Indian National Congress,Male,Professional Graduate,"B.A., LL.B. Educated at R.P.C.S.D.B. College, Shimla and Faculty of Law, Himachal Pradesh University, Shimla",71,264,0,400,0.921843687,"This MP was a minister till May 2014. Participation and attendance details for this MP are available from Jun 9, 2014. He has also been re-elected/nominated. During his previous term, this MP was an elecgted representative from Rajasthan; the term ended on Apr 2, 2016. Data corresponds to the period from 01-06-2009 to 09-08-2024.",129.4412218,1.702327066,396.363559,0.797189314,164.6333333,0.1,374.8,0.846918963,Rajya Sabha
900232,Kaptan Singh Solanki,Elected,04-08-2009,27-07-2014,Second Term,N/A,Madhya Pradesh,Bharatiya Janata Party,Male,Post Graduate,"M.A., B.Ed. Educated at P.G.B.T. College, Ujjain and Jiwaji University, Gwalior, Madhya Pradesh",85,24,0,374,0.925072046, Data corresponds to the period from 01-06-2009 to 09-08-2024.,38.27168265,0.94487096,272.0330491,0.797189314,44.50631313,1.333333333,372.609596,0.859978101,Rajya Sabha
900566,Thota Lakshmi Seetharama,Elected,10-04-2014,09-04-2020,First Term,N/A,Andhra Pradesh,Telugu Desam Party,Female,Inter/ Higher Secondary,"Secondary Education Educated at Z.P. High School, Vill. Upuluru, Distt. West Godavari (Andhra Pradesh)",72,5,0,161,0.759803922, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.86446071,1.500965027,324.7388369,0.797189314,80.66161616,4.370707071,504.4878788,0.765430765,Rajya Sabha
900080,Balwinder Singh Bhunder,Elected,05-07-2016,04-07-2022,Third Term,N/A,Punjab,Shiromani Akali Dal,Male,Graduate,"B.A. Educated at Government Rajindra College, Bhatinda",79,79,0,697,0.772609819, Data corresponds to the period from 01-06-2009 to 09-08-2024.,164.7247446,2.386129719,611.9552322,0.797189314,106.5952381,1.557142857,559.6809524,0.790141082,Rajya Sabha
900189,Jogen Chowdhury,Elected,03-04-2014,02-04-2020,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Graduate,"Graduation in Fine Arts, Higher Study in Fine Arts with a French Government Scholarship through Government of India Educated at Government College of Arts and Crafts, Kolkata, West Bengal and Ecole Nationale Superier des Beaux Arts, Paris, France",85,33,0,2,0.564102564, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.86446071,1.500965027,324.7388369,0.797189314,138.0083333,2.7375,307.1666667,0.710191158,Rajya Sabha
900570,V. Maitreyan,Elected,25-07-2007,24-07-2019,Third Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Doctorate,"M.B.B.S., M.D. (General Medicine), D.M. (Medical Oncology) Educated at Government Medical College, Nagpur University, Madras Medical College, University of Madras and Cancer Institute (WIA), University of Madras",68,147,0,768,0.803116147, Data corresponds to the period from 01-06-2009 to 09-08-2024.,115.5008047,2.189562887,572.6544607,0.797189314,158.3688725,1.369281046,723.2148693,0.716988582,Rajya Sabha
900445,Ranvijay Singh Judev,Elected,10-04-2014,09-04-2020,First Term,N/A,Chhattisgarh,Bharatiya Janata Party,Male,Under Graduate,"B.Com. (Part-II) Educated at Delhi University, New Delhi",55,112,0,51,0.960784314, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.86446071,1.500965027,324.7388369,0.797189314,83,0.4,430.4,0.871077794,Rajya Sabha
900157,Gundu Sudha Rani,Elected,22-06-2010,21-06-2016,Second Term,N/A,Telangana,Telugu Desam Party,Female,Post Graduate,"M.A. (Public Administration) ; Educated at Madurai Kamaraj University, Madurai",60,66,0,554,0.68321513, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.22170818,1.189831851,322.5160792,0.797189314,79.97142857,0.142857143,425.952381,0.746286047,Rajya Sabha
900031,Alok Tiwari,Elected,19-06-2012,02-04-2018,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Graduate,Graduate Educated at University of Delhi,52,145,0,273,0.939849624, Data corresponds to the period from 01-06-2009 to 09-08-2024.,72.76195445,1.21886843,316.0452107,0.797189314,90.33269771,0.689247312,283.6804571,0.843924756,Rajya Sabha
900546,Syed Azeez Pasha,Elected,03-04-2006,02-04-2012,First Term,N/A,Andhra Pradesh,Communist Party of India,Male,Professional Graduate,"B.A., LL.B. Educated at Osmania University, Hyderabad and Osmania University Law College, Hyderabad",79,70,0,490,0.895927602, Data corresponds to the period from 01-06-2009 to 09-08-2024.,23.58244777,0.61776919,178.9718321,0.797189314,20.52142857,0.883333333,251.8839286,0.765430765,Rajya Sabha
900588,Vijaylaxmi Sadho,Elected,30-06-2010,29-06-2016,First Term,N/A,Madhya Pradesh,Indian National Congress,Female,Doctorate,"M.B.B.S. Educated at Gandhi Medical College, Bhopal",68,95,0,175,0.924349882, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.22170818,1.189831851,322.5160792,0.797189314,66.7979798,1.5,442.8318182,0.859978101,Rajya Sabha
900321,Nand Kishore Yadav,Elected,05-07-2004,04-07-2010,First Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Post Graduate,"M.A. (Political Science), LL.B. Educated at Gorakhpur University, Gorakhpur and Shibli National College, Azamgarh (Uttar Pradesh)",65,13,0,204,0.882352941, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,7.946169355,0.346774194,55.01915323,0.843924756,Rajya Sabha
900047,Anil Kumar Sahani,Elected,04-01-2010,02-04-2018,Second Term,N/A,Bihar,Janata Dal (United),Male,Post Graduate,"LL.B., M.A.; Educated at Baba Saheb Bhimrao Ambedkar Bihar University, Muzaffarpur (Bihar)",61,136,0,552,0.823129252, Data corresponds to the period from 01-06-2009 to 09-08-2024.,93.08536578,1.744393001,461.7981308,0.797189314,130.0373377,0.133928571,411.2833333,0.828824349,Rajya Sabha
900423,Ram Jethmalani,Elected,08-07-2016,08-09-2019,Sixth Term,N/A,Bihar,Independent,Male,Graduate,"LL.M. Educated at S.C. Shahani Law College, Karachi",100,16,0,510,0.646496815,"This MP has been re-elected/nominated. During his previous term, this MP was a nominated representative; the term ended on 26th Aug, 2009. Data corresponds to the period from 01-06-2009 to 09-08-2024.",114.6045347,1.987928294,521.7771026,0.797189314,119.9018232,0.722222222,457.9093018,0.833617266,Rajya Sabha
900556,T.N. Seema,Elected,03-04-2010,02-04-2016,First Term,N/A,Kerala,Communist Party of India (Marxist),Female,Doctorate,"B.A., M.A. (Malayalam), Ph.D. in Malayalam Literature from University of Kerala Diploma in Tamil from Central Institute of Indian Languages, Mysore Diploma in Universalising Social Security from Institute of Social Science, Hague, the Netherlands",61,87,0,643,0.795294118, Data corresponds to the period from 01-06-2009 to 09-08-2024.,60.01791652,1.283100005,325.2657498,0.797189314,95.70714286,1.017857143,468.45,0.781809727,Rajya Sabha
900362,Paul Manoj Pandian,Elected,30-06-2010,29-06-2016,First Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Professional Post Graduate,"B.L., M.L. ; Educated at Dr. Ambedkar Law College, Chennai and Madras University, Chennai",53,40,0,225,0.526960784, Data corresponds to the period from 01-06-2009 to 09-08-2024.,63.22170818,1.189831851,322.5160792,0.797189314,82.70547386,0.862745098,424.5318627,0.716988582,Rajya Sabha
900104,Brij Bhushan Tiwari,Elected,06-12-2006,04-07-2010,Second Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Post Graduate,"B.A., M.A. (Pol. Sc.), LL.B. Educated at Shivpati Inter College, Shohratgarh, St. Andrew's College, Gorakhpur and Allahabad University, Allahabad",82,31,0,84,0.894117647, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,7.946169355,0.346774194,55.01915323,0.843924756,Rajya Sabha
900483,Santiuse Kujur,Elected,15-06-2013,14-06-2019,First Term,N/A,Assam,Indian National Congress,Male,Graduate,"B.A. (Honours) Educated at Dakua High School, Udalguri, Darrang College, Tezpur and Tangla College, Udalguri",50,53,0,197,0.949061662, Data corresponds to the period from 01-06-2009 to 09-08-2024.,74.09534359,1.052517778,299.3924853,0.797189314,50.30952381,0.714285714,238.8095238,0.847539038,Rajya Sabha
900250,M P Veerendra Kumar,Elected,03-04-2016,28-05-2020,Second Term,N/A,Kerala,Independent,Male,Professional Post Graduate,"M.A. (Phil), M.B.A.; educated at Zamorin College, Kozhikode, Vivekananda College, Madras and Ciincinatti University (U.S.A.)",87,12,0,342,0.601226994, Data corresponds to the period from 01-06-2009 to 09-08-2024.,68.51273492,0.981489125,220.7571373,0.797189314,99.40277778,0.708333333,226.6805556,0.781809727,Rajya Sabha
900078,Balbir Punj,Elected,03-04-2008,02-04-2014,Second Term,N/A,Odisha,Bharatiya Janata Party,Male,Graduate,"B.A. (Hons.) Economics Educated at Rajdhani College, Delhi University, Delhi",75,53,0,69,0.851123596, Data corresponds to the period from 01-06-2009 to 09-08-2024.,39.07140246,0.968051246,284.2491237,0.797189314,54.27777778,0.5,252.9222222,0.779857655,Rajya Sabha
900401,Rabinarayan Mohapatra,Elected,04-04-2012,30-05-2014,First Term,N/A,Odisha,Biju Janata Dal,Male,Graduate,"B.A. Educated at B.C. High School, Ranpur and Autonomous Nayagarh College, Nayagarh, Odisha",67,12,0,30,0.837037037, Data corresponds to the period from 01-06-2009 to 09-08-2024.,15.48895468,0.350282055,105.2772915,0.797189314,19.4,0.5,81.8,0.779857655,Rajya Sabha
900301,Mohsina Kidwai,Elected,30-06-2010,29-06-2016,Second Term,N/A,Chhattisgarh,Indian National Congress,Female,Inter/ Higher Secondary,"Intermediate Educated at Women's College, Aligarh Muslim University, Aligarh",92,22,0,268,0.895669291, Data corresponds to the period from 01-06-2009 to 09-08-2024.,73.38640297,1.513728021,400.598497,0.797189314,50.6,0.6,539.5,0.871077794,Rajya Sabha
