mp_index,mp_name,nature_membership,term_start_date,term_end_date,term,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,ag_debates,ag_private_member_bills,ag_questions,avg_attendance,mp_note,ag_national_average_debate,ag_national_average_pmb,ag_national_average_questions,avg_attendance_national_average,ag_state_average_debate,ag_state_average_pmb,ag_state_average_questions,avg_attendance_state_average,mp_house
900104,Brij Bhushan Tiwari,Elected,2006-06-12,2010-07-04,3,,28,37,1,Post Graduate,"B.A., M.A. (Pol. Sc.), LL.B. Educated at Shivpati Inter College, Shohratgarh, St. Andrew's College, Gorakhpur and Allahabad University, Allahabad",82,31.0,0.0,84.0,0.894117647, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.04177060442622908,0.08720447461740635,0.09784992022572968,2.220446049250313e-16,0.015403931636280437,0.010121879257156923,0.04754468786967513,0.7698466304986602,0
900483,Santiuse Kujur,Elected,,2019-06-14,1,,2,14,1,Graduate,"B.A. (Honours) Educated at Dakua High School, Udalguri, Darrang College, Tezpur and Tangla College, Udalguri",50,53.0,0.0,197.0,0.949061662, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.31540281441680296,0.30064104939987524,0.38146846857918926,2.220446049250313e-16,0.1007489175515625,0.021989850839375782,0.20825122219669248,0.7823075357350633,0
900250,M P Veerendra Kumar,Elected,2016-03-04,2020-05-28,3,,13,13,1,Professional Post Graduate,"M.A. (Phil), M.B.A.; educated at Zamorin College, Kozhikode, Vivekananda College, Madras and Ciincinatti University (U.S.A.)",87,12.0,0.0,342.0,0.601226994, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.29150846051053325,0.27983448500310193,0.28069382465099624,2.220446049250313e-16,0.19965192281418043,0.021797631861982806,0.19764563694029727,0.5556935870655604,0
900078,Balbir Punj,Elected,2008-03-04,2014-04-02,3,,20,7,1,Graduate,"B.A. (Hons.) Economics Educated at Rajdhani College, Delhi University, Delhi",75,53.0,0.0,69.0,0.851123596, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.16549539764768584,0.27589810041800295,0.36206158717115033,2.220446049250313e-16,0.10874334064517424,0.015069967717814103,0.22059138366887707,0.5489634580367144,0
900401,Rabinarayan Mohapatra,Elected,2012-04-04,2014-05-30,1,,20,8,1,Graduate,"B.A. Educated at B.C. High School, Ranpur and Autonomous Nayagarh College, Nayagarh, Odisha",67,12.0,0.0,30.0,0.837037037, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.06455918905052387,0.09493374431675368,0.13270134242305928,2.220446049250313e-16,0.0384787572172414,0.015069967717814103,0.07096189442626342,0.5489634580367144,0
900301,Mohsina Kidwai,Elected,,2016-06-29,3,,4,14,0,Inter/ Higher Secondary,"Intermediate Educated at Women's College, Aligarh Muslim University, Aligarh",92,22.0,0.0,268.0,0.895669291, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.312368448392933,0.4357442819140971,0.5111684069893306,2.220446049250313e-16,0.10133410932079806,0.018299246512181927,0.47117535791379095,0.8634617478023094,0
900046,Anil Kumar Jain,Elected,2018-03-04,2024-04-02,1,,28,7,1,Post Graduate,"B.Sc., M.B.B.S., M.S. (Master of Surgery) Educated at S.R.K. Inter College, Mahatma Gandhi Balika Vidyalaya (PG) College, Firozabad, King George's Medical College, Lucknow",64,25.0,0.0,66.0,0.909657321, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4840999983147432,0.40324123155547126,0.32707596182077514,2.220446049250313e-16,0.1870794795479662,0.012174752260364106,0.2203895343428327,0.7698466304986602,0
900619,Dineshchandra Jemalbhai Anavadiya,Elected,,2023-08-18,1,,7,7,1,Graduate,"B.Com. Educated at D.N.J. Adarsh High School and D.N.P. Arts and Commerce College, Deesa, Gujarat",62,9.0,0.0,3.0,0.931034483, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.2220070412963474,0.13978001265399978,0.15913455269601554,2.220446049250313e-16,0.05630791959276949,0.04196167317125347,0.10294312105299779,0.8104578100014947,0
900048,Anil Madhav Dave,Elected,,2017-05-18,6,,14,7,1,Post Graduate,"M.Com. Educated at Gujarati College, Indore, Madhya Pradesh",68,68.0,0.0,399.0,0.758835759,"This MP was appointed a minister in Jul 2016. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till May 11, 2016. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.305289927648122,0.4357442819140971,0.5058064644445698,2.220446049250313e-16,0.14677135774066477,0.058127018298620804,0.4507426315301659,0.8251935045865966,0
900569,V. Hanumantha Rao,Elected,,2016-06-21,2,,26,14,1,Graduate,"B.A. Educated at Osmania University, Hyderabad",76,74.0,0.0,148.0,0.791338583, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.312368448392933,0.4357442819140971,0.5111684069893306,2.220446049250313e-16,0.18014792879392275,0.027756420128872375,0.47709057848423214,0.46622161123730654,0
900466,Sabir Ali,Elected,2008-10-04,2014-04-09,3,,3,20,1,Graduate,"Intermediate, B.A.",54,31.0,0.0,563.0,0.651917404,"This MP was re-elected/nominated. During his previous term, he was affiliated with LJP; the term ended on 15th Nov, 2011. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.16549539764768584,0.27589810041800295,0.36206158717115033,2.220446049250313e-16,0.10382717016144394,0.0009418729924548777,0.2897334500197549,0.7177851863008557,0
900004,A. Vijayakumar,Elected,,2022-06-29,1,,25,1,1,Professional Graduate,"B.L., B.A. from Madurai Kamarajar University",67,38.0,0.0,476.0,0.846153846, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.432711612233087,0.34275883673224755,0.3687128369959356,2.220446049250313e-16,0.27960466545285384,0.02425125054871635,0.2909223929322833,0.3322107085408126,0
900328,Narayan Singh Kesari,Elected,2006-03-04,2012-04-02,3,,14,7,1,Graduate,Hindi Visharad Educated at Indore,99,1.0,0.0,7.0,0.945701357, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.09920048305159677,0.1732892820415913,0.22714412518300542,2.220446049250313e-16,0.049781853993383994,0.018494960376550112,0.18314007046444045,0.8251935045865966,0
900192,Jugul Kishore,Elected,2010-05-07,2016-07-04,1,,28,5,1,Inter/ Higher Secondary,"Intermediate, J.L.M.D.J. Inter College, Khairabad, Sitapur (Uttar Pradesh)",65,5.0,0.0,161.0,0.70212766, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.26886211846394004,0.3408647335299648,0.41110236733948513,2.220446049250313e-16,0.13822748440532626,0.04823084134501366,0.21640040677668096,0.7698466304986602,0
900521,Sitaram Yechury,Elected,,2017-08-18,3,,30,11,1,Post Graduate,"B.A. (Hons.) in Economics, M.A. (Economics) Educated at President's Estate School, New Delhi, St. Stephen's College, New Delhi and Jawaharlal Nehru University, New Delhi",71,244.0,0.0,44.0,0.869346734, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.40816438962796336,0.5309779674935642,0.6101092438641542,2.220446049250313e-16,0.2818932880520261,0.07565738890123082,0.289397797187433,0.3087753329072407,0
900012,Aayanur Manjunath,Elected,2010-01-07,2016-06-30,1,,12,7,1,Professional Graduate,"B.A., L.L.B.; Educated at Sahyadri College and National College of Law, Shimoga",68,4.0,0.0,388.0,0.775413712, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.26886211846394004,0.3408647335299648,0.41110236733948513,2.220446049250313e-16,0.0745135466255758,0.039338487157811214,0.21678464685256024,0.4134315919373739,0
900041,Ananda Bhaskar Rapolu,Elected,2012-03-04,2018-04-03,3,,26,14,1,Post Graduate,"M.A. (Sociology) Educated at C.K.M. College, Warangal and Osmania University, Hyderabad",60,422.0,0.0,4.0,0.907142857, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.32581978253979543,0.38223232585392547,0.42551654204386746,2.220446049250313e-16,0.21290427800452597,0.022758726748947702,0.3674380562280688,0.43321913428951,0
900019,Ahmad Ashfaque Karim,Elected,2018-03-04,2024-04-02,1,,3,33,1,Doctorate,"Bachelor of Pharmacy, Master of Pharmacy and Ph.D. Educated at Bihar College of Pharmacy, Patna, A.N. Magadh University, Bodhgaya, Patna",68,33.0,0.0,74.0,0.678456592, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4840999983147432,0.40324123155547126,0.32707596182077514,2.220446049250313e-16,0.18083938488915974,0.029932930365662726,0.1326741256649617,0.7177851863008557,0
900135,Dilip Kumar Tirkey,Elected,2012-04-04,2018-04-03,1,,20,8,1,Graduate,"B.A. Educated at Mohanpali College, Sundargarh, Odisha",46,134.0,0.0,389.0,0.753462604, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.32581978253979543,0.38223232585392547,0.42551654204386746,2.220446049250313e-16,0.14517952276065813,0.021528525306549747,0.31626059869476664,0.5489634580367144,0
900429,Ram Prakash,Elected,2008-10-04,2014-04-09,3,,8,14,1,Doctorate,"M.Sc.(Hons.), Ph.D. in Chemistry, UNESCO Course in Analytical Chemistry, D.Sc. (Honoris causa) Educated at D.A.V. College, Ambala City, Panjab University, Chandigarh, Charles University, Prague (Praha) and Heyrovsky Institute of Polarography, Prague (Prah",85,42.0,0.0,198.0,0.952247191, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.16549539764768584,0.27589810041800295,0.36206158717115033,2.220446049250313e-16,0.05117070331507496,0.06350914963333144,0.16050058496837138,0.8760116688134363,0
900331,Narendra Budania,Elected,2009-04-08,2018-04-03,6,,23,14,1,Professional Graduate,"B.Sc., LL.B. ; Educated at Lohia P.G. College, Churu and University of Rajasthan, Jaipur (Rajasthan)",68,83.0,0.0,76.0,0.913680782, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.41069824658626464,0.5351250510259326,0.6259677791940556,2.220446049250313e-16,0.15228046004600979,0.03758521708248024,0.445428877320147,0.7425718854527124,0
900448,Ravi Shankar Prasad (RS),Elected,2006-03-04,2019-05-22,2,,3,7,1,Post Graduate,"B.A.Hons., M.A. (Pol.Science), LL.B.; Educated at Patna University",69,104.0,0.0,761.0,0.766853933,"This MP was appointed a minister in May 2014. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till 21st Feb, 2014. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.16549539764768584,0.27589810041800295,0.36206158717115033,2.220446049250313e-16,0.10382717016144394,0.0009418729924548777,0.2897334500197549,0.7177851863008557,0
900293,Mir Mohammad Fayaz,Elected,,2021-02-10,1,,10,18,1,Information not available,Information not available,47,28.0,0.0,69.0,0.714666667, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.39985832825447065,0.367230679211463,0.3819899843768167,2.220446049250313e-16,0.1555267045639286,0.006996770731894546,0.05168134631636615,0.7201567142383043,0
900383,Prasanta Chatterjee,Elected,2008-03-04,2014-04-02,3,,30,11,1,Graduate,"Matriculation, Educated at Narikeldanga High School, Kolkata and City College, Kolkata",84,90.0,0.0,173.0,0.811797753, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.16549539764768584,0.27589810041800295,0.36206158717115033,2.220446049250313e-16,0.11608375680189446,0.018203137039631834,0.14362053137777295,0.3087753329072407,0
900474,Sampatiya Uikey,Elected,2017-01-08,2022-06-29,1,,14,7,0,Inter/ Higher Secondary,Information not available,56,39.0,0.0,65.0,0.862962963, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.34576385558168116,0.2554067293736659,0.27882326253652806,2.220446049250313e-16,0.13166335163040413,0.00654825978464426,0.17117244433267031,0.8251935045865966,0
900481,Santanu Sen,Elected,2018-03-04,2024-04-02,1,,30,3,1,Professional Graduate,"M.B.B.S., D.M.R.D., F.I.A.M.S., F.R.C.P. (Glassgow) Educated at R.G. Kar Medical College, Kolkata",51,552.0,0.0,481.0,0.660436137, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4840999983147432,0.40324123155547126,0.32707596182077514,2.220446049250313e-16,0.3403010059166271,0.05745425189389178,0.21542807885476442,0.3087753329072407,0
900602,Wansuk Syiem,Elected,2013-12-04,2020-04-12,3,,17,14,0,Matric,"Educated at St. Mary’s Mazarello Convent, Jowai, Meghalaya",68,140.0,0.0,655.0,0.906926407, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4447277442527615,0.43200559273247013,0.4645108650283136,2.220446049250313e-16,0.2814388682329123,0.04196167317125347,0.5721687051561101,0.6461352104625759,0
900341,Naznin Faruque,Elected,2010-03-04,2016-04-02,1,,2,14,0,Graduate,"B.A.(Hons.) ; Educated at Lady Kene College, North Eastern Hill University, Shillong, Meghalaya",70,13.0,0.0,377.0,0.821176471, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.2551494374771147,0.36818595912562935,0.4146261906922453,2.220446049250313e-16,0.09991429978959064,0.018145471323808986,0.24622938420412344,0.7823075357350633,0
900086,Bhagirathi Majhi,Elected,,2010-07-01,1,,20,7,1,Graduate,"B.A. Educated at Sulaipat High School, Sulaipat and Keonjhar College, Utkal University (Orissa)",70,2.0,0.0,55.0,0.941176471, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.04177060442622908,0.08720447461740635,0.09784992022572968,2.220446049250313e-16,0.024734745045228334,0.04196167317125347,0.06538515740487912,0.5489634580367144,0
900200,K. Keshava Rao,Elected,2020-10-04,2024-07-05,6,,26,6,1,Doctorate,"M.A., Ph.D. Educated at Badruk College, Arts College, Osmania University, Hyderabad",85,145.0,0.0,58.0,0.767412935, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.8478726705276864,0.8715041689009603,0.8482044306433265,2.220446049250313e-16,0.23489635437906184,0.18243095263528064,0.7614269465543774,0.4772224357373438,0
900228,Kanta Kardam,Elected,2018-03-04,2024-04-02,1,,28,7,0,Inter/ Higher Secondary,"Intermediate Educated at KUIC, Sadarpur, Uttar Pradesh",59,96.0,0.0,367.0,0.934579439, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4840999983147432,0.40324123155547126,0.32707596182077514,2.220446049250313e-16,0.1870794795479662,0.012174752260364106,0.2203895343428327,0.7698466304986602,0
900473,Samir Oraon,Elected,2018-04-05,2024-05-03,1,,11,7,1,Inter/ Higher Secondary,"Intermediate (Arts) Educated at Bihar Intermediate Education Council, Ranchi, Jharkhand",54,53.0,0.0,106.0,0.876582278, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4840999983147432,0.40324123155547126,0.3228107596036605,2.220446049250313e-16,0.09985673994046397,0.030139935435628207,0.21450943707255912,0.619069295134695,0
900280,Manish Gupta,Elected,,2020-04-02,1,,30,3,1,Information not available,Information not available,81,40.0,0.0,106.0,0.715053763, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.2259331316581563,0.20729873894710388,0.2104397755482714,2.220446049250313e-16,0.14775372700014536,0.033907427340862134,0.15066357062658706,0.3087753329072407,0
900335,Naresh Chandra Agrawal,Elected,,2018-04-02,3,,28,37,1,Professional Graduate,"B.Sc., LL.B. ; Educated at Lucknow University, Lucknow",73,326.0,0.0,595.0,0.813263525, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.3907804973121772,0.5033134326405009,0.5731373106938867,2.220446049250313e-16,0.21188980108287195,0.056573144918659064,0.31712196640650975,0.7698466304986602,0
900083,Bashistha Narain Singh,Elected,2018-03-04,2024-04-02,6,,3,20,1,Post Graduate,"M.A. (History) Educated at Patna University, Patna",76,10.0,0.0,48.0,0.69701087, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.8116555063573024,0.7931486311761226,0.7537616477552261,2.220446049250313e-16,0.4025200132559198,0.03223955809437848,0.36037550427760634,0.7177851863008557,0
900613,Hardwar Dubey,Elected,,2023-06-26,1,,28,7,1,Post Graduate,"M.A., LL.B. Educated at Agra University, Uttar Pradesh",75,11.0,0.0,46.0,0.885964912, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.2245467453556727,0.13978001265399978,0.1505986357010629,2.220446049250313e-16,0.06878798591938096,0.004491295801889223,0.10168654608738592,0.7698466304986602,0
900076,Baishnab Parida,Elected,2010-02-07,2016-07-01,1,,20,8,1,Post Graduate,"M.A., M.Phil ; Educated at University of Calcutta and Institute of Oriental Studies, Moscow",83,94.0,0.0,627.0,0.919621749, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.26886211846394004,0.3408647335299648,0.41110236733948513,2.220446049250313e-16,0.16617607556000466,0.021528525306549747,0.29581904007130483,0.5489634580367144,0
900320,Najma A. Heptulla,Elected,2012-03-04,2016-08-20,5,,14,7,0,Doctorate,"M.Sc.(Zoology), Ph.D. (Cardiac Anatomy) Educated at Motilal Nehru Vigyan Mahavidyalaya",84,87.0,0.0,230.0,0.925,"This MP was a minister from May 2014 to Jul 12, 2016. Ministers represent the government, so we do not report their participation. Participation and attendance details are thus not available for the above period. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.10806551897951674,0.18981329270088598,0.2327673820729048,2.220446049250313e-16,0.06624963878469582,0.035326352873677865,0.2601523003857107,0.7838826932958121,0
900543,Sushila Tiriya,Elected,2006-04-04,2012-04-03,3,,20,14,0,Professional Graduate,"B.A., C.T., B.Ed. Educated at Karanjia College, Karanjia (Utkal University)",68,29.0,0.0,159.0,0.837104072, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.09920048305159677,0.1732892820415913,0.22714412518300542,2.220446049250313e-16,0.06966020504232172,0.04196167317125347,0.14906535938816973,0.5489634580367144,0
900392,Pyarelal Khandelwal,Elected,,2009-10-06,3,,14,7,1,Inter/ Higher Secondary,"Intermediate Educated at Madhyamik Shiksha Parishad, Indore",95,0.0,0.0,17.0,0.933333333, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.016792535736045878,0.02039655686958423,0.030492774031702495,2.220446049250313e-16,0.004477894403031837,0.04196167317125347,0.01606936712109757,0.8251935045865966,0
900520,Silvius Condpan,Elected,2004-03-04,2011-10-10,3,,2,14,1,Professional Graduate,"B.A., LL.B. Educated at Don Bosco High School, Guwahati, B. Baruah College and Arya Vidyapeeth College, Gauhati University and Gauhati University Law College",86,16.0,0.0,39.0,0.852459016,"This MP has been re-elected/nominated. During his previous term, this MP was an elected representative from Assam; the term ended on 2nd April, 2010. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.08218506441903695,0.1732892820415913,0.18982376677719448,2.220446049250313e-16,0.042709405916519255,0.004305705080685623,0.09838894777576286,0.7823075357350633,0
900597,Virendra Bhatia,Elected,2006-03-04,2010-05-24,1,,28,37,1,Post Graduate,"LL.B., M.Com., M.A.( Sociology), Diploma in Labour Law Educated at Lucknow University, Lucknow (Uttar Pradesh)",77,5.0,0.0,16.0,0.329411765, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.04177060442622908,0.08720447461740635,0.09784992022572968,2.220446049250313e-16,0.015403931636280437,0.010121879257156923,0.04754468786967513,0.7698466304986602,0
900102,Bishnu Charan Das,Elected,2016-02-07,2017-03-21,1,,20,8,1,Professional Graduate,"LLB from M.S. Law College, Cuttak in 1984 Utkal University, B.A. from S.V.M. College Jagatsinghpur in 1981 Utkal University",70,1.0,0.0,29.0,0.385714286, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.04984533456343188,0.05718559852254622,0.05886147798954516,2.220446049250313e-16,0.010072973093518692,0.04196167317125347,0.045516817328847985,0.5489634580367144,0
900579,Veer Pal Singh Yadav,Elected,2006-03-04,2012-04-02,1,,28,37,1,Professional Graduate,"B.A., LL.B. Educated at Atmaram Inter College, Balliya (Bareilly), Shri Gulab Ray Inter College, Bareilly and Bareilly College, Bareilly, Uttar Pradesh",69,14.0,0.0,23.0,0.846153846, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.09920048305159677,0.1732892820415913,0.22714412518300542,2.220446049250313e-16,0.03849811791473797,0.038247855823054386,0.10114830663386466,0.7698466304986602,0
900115,Chhaya Verma,Elected,,2022-06-29,1,,4,14,0,Graduate,"B.A. from Takhatpur College, Madhya Pradesh",62,178.0,0.0,1026.0,0.894586895, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.432711612233087,0.34275883673224755,0.3687128369959356,2.220446049250313e-16,0.19602005639987377,0.031216361689653218,0.41407695466770056,0.8634617478023094,0
900568,Upendra Kushwaha (RS),Elected,2010-08-07,2013-01-04,1,,3,20,1,Post Graduate,"B.Sc., M.A. (Political Science) Educated at Patna Science College, Patna and B.R. Ambedkar Bihar University, Muzaffarpur (Bihar)",63,4.0,0.0,150.0,0.775510204, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.08403591170947282,0.16855336098433377,0.19065824121341912,2.220446049250313e-16,0.05341193982838287,0.0009418729924548777,0.17032666929422038,0.7177851863008557,0
900117,Chunibhai Kanjibhai Gohel,Elected,2014-10-04,2020-04-09,1,,7,7,1,Under Graduate,"Undergraduate Educated at Somnath College, Veraval, Gujarat",69,49.0,0.0,88.0,0.932989691, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.41713799416474234,0.43200559273247013,0.41395092872381517,2.220446049250313e-16,0.11263262746731288,0.07113383567200071,0.24849103009666926,0.8104578100014947,0
900063,Ashok S. Ganguly,Nominated,,2015-11-17,1,,28,13,1,Doctorate,"B.Sc., M.S., Ph.D. ; Educated at Master Tutorial High School, Mumbai, Jaihind College, Mumbai and University of Illinois, U.S.A.",89,69.0,0.0,4.0,0.690866511, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.2394388067785191,0.3471910344819184,0.4289858626196879,2.220446049250313e-16,0.14629505365315693,0.04196167317125347,0.21519344918562192,0.6241079561533733,0
900507,Shashi Bhusan Behera,Elected,2010-02-07,2014-05-28,1,,20,8,1,Graduate,"Graduate ; Educated at Ravenshaw College, Utkal University, Cuttack (Orissa)",70,43.0,0.0,10.0,0.896678967, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.12198906771869296,0.18101855203387063,0.2619955473931504,2.220446049250313e-16,0.08340421721433479,0.015069967717814103,0.15464209642704205,0.5489634580367144,0
900560,Tariq Anwar (RS),Elected,2004-05-07,2014-05-16,3,,15,30,1,Graduate,"B.Sc. Educated at College of Commerce, Patna, Magadh University, Bodh Gaya (Bihar)",73,48.0,0.0,402.0,0.881226054,"This MP was a minister from Oct, 2012 to May 2014. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till 7th Sep, 2012. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.12042081504525,0.219804741280951,0.26927614544423356,2.220446049250313e-16,0.07077138282800863,0.033434794811265496,0.30658572825385855,0.5703374042975264,0
900038,Amir Alam Khan,Elected,,2010-07-04,1,,28,37,1,Inter/ Higher Secondary,"Intermediate Educated at Islamia Inter College, Muzaffarnagar (Uttar Pradesh)",66,3.0,0.0,186.0,0.435294118, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.04177060442622908,0.08720447461740635,0.09784992022572968,2.220446049250313e-16,0.015403931636280437,0.010121879257156923,0.04754468786967513,0.7698466304986602,0
900132,Dharmendra Pradhan,Elected,2018-03-04,2024-04-02,3,,14,7,1,Post Graduate,"M.A. (Anthropology) Educated at Talcher College, Odisha and Utkal University, Bhubaneswar, Odisha",55,8.0,0.0,92.0,0.822222222,"This MP was appointed a minister in May 2014. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till Feb 2014. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.06455918905052387,0.09493374431675368,0.13270134242305928,2.220446049250313e-16,0.04665465370476543,0.04196167317125347,0.10931167697549515,0.7714893454437264,0
900082,Basawaraj Patil,Elected,2012-03-04,2018-04-02,1,,12,7,1,Graduate,"B.Sc. (Pt-I) Educated at Government Degree College, Gulbarga Honorary Doctorate from Gulbarga University, 2011",79,111.0,0.0,239.0,0.942857143, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.32581978253979543,0.38223232585392547,0.4244695666256741,2.220446049250313e-16,0.10922663985946071,0.03708777768528431,0.29016192876677155,0.4134315919373739,0
900504,Sharad Anantrao Joshi,Elected,2004-05-07,2010-07-04,1,,15,41,1,Post Graduate,"M. Com., Diplome d'informatique Educated at Sydenham College of Commerce & Economics, Mumbai and Institut de traitement d'information, Lausanne, Switzerland",89,20.0,0.0,43.0,0.964705882, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.04177060442622908,0.08720447461740635,0.09784992022572968,2.220446049250313e-16,0.028116785730934468,0.014320313702752207,0.12109371371012695,0.5703374042975264,0
900002,A. Mohammedjan,Elected,,2021-03-23,1,,25,1,1,Information not available,Information not available,75,13.0,0.0,56.0,0.654761905, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.15163431564465696,0.07418576133736636,0.07677442945182919,2.220446049250313e-16,0.07822815743706729,0.002511661291684482,0.05418310551836691,0.3322107085408126,0
900385,Pratap Keshari Deb,Elected,,2019-06-09,1,,20,8,1,Graduate,"B.A. from Ramjas College, 12th from Rajkumar College, Raipur",50,5.0,0.0,4.0,0.62037037, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.06760172659175144,0.06267935454734612,0.11598623985396944,2.220446049250313e-16,0.020145946187037387,0.04196167317125347,0.06326716320780103,0.5489634580367144,0
900564,Thaawar Chand Gehlot,Elected,2018-03-04,2021-07-07,3,,14,7,1,Graduate,"B.A. Educated at Vikram University, Ujjain, Madhya Pradesh",76,26.0,0.0,227.0,0.955555556,"This MP was a minister from May 2014 to July 2021. Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till 21st Feb, 2014. Data corresponds to the period from 01-06-2009 to 09-08-2024.",0.06455918905052387,0.09493374431675368,0.13270134242305928,2.220446049250313e-16,0.0391930225728973,0.022409237696206577,0.1426548498673865,0.8251935045865966,0
900307,Mukut Mithi,Elected,,2020-06-23,3,,1,14,1,Graduate,"B.Sc. Educated at J.N. College, Pasighat",72,8.0,0.0,7.0,0.805519054, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.5843691174435962,0.715578766917199,0.7782286353318967,2.220446049250313e-16,0.015512378564018787,0.04196167317125347,0.005556679069332994,0.2847720442847943,0
900278,Mangala Kisan,Elected,2008-03-04,2014-04-02,1,,20,8,1,Graduate,"B.A. Educated at Bargaon High School, Bargoan, Distt. Sundargarh, B.J.B. College, Bhubaneswar, Utkal University and Sambalpur University",77,46.0,0.0,195.0,0.856741573, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.16549539764768584,0.27589810041800295,0.36206158717115033,2.220446049250313e-16,0.10874334064517424,0.015069967717814103,0.22059138366887707,0.5489634580367144,0
900682,Sangeeta Yadav,Elected,2022-05-07,,1,,28,7,0,Professional Graduate,"LL.B. Educated at Chaudhary Charan Singh University, Meerut, Uttar Pradesh",43,36.0,0.0,118.0,0.938931298, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.05979128270314764,0.00783192904189632,0.07400765374231214,0.7698466304986602,0
900663,Lahar Singh Siroya,Elected,2022-01-07,,1,,12,7,1,Information not available,Information not available,76,21.0,0.0,46.0,0.957627119, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.25144848841125383,0.20614673352727156,0.11568651703834754,2.220446049250313e-16,0.029742742363354852,0.010959976533789453,0.08354532368045405,0.4134315919373739,0
900267,Maharaja Sanajaoba Leishemba,Elected,,,1,,16,7,1,Graduate,"B.A. (English Hons.) Educated at Maharaja Bodhchandra College, Imphal, Manipur",52,75.0,0.0,12.0,0.798122066, Data corresponds to the period from 01-06-2009 to 09-08-2024.,0.4138951573532499,0.2767461593160751,0.21955524523117187,2.220446049250313e-16,0.15049021801716927,0.04196167317125347,0.009928685443459359,0.7590969491526547,0
